Datazone,year,dist_to_village_km,village_band,domain,rank
S01009934,2020,5.618193075064524,5–8km,Education_Domain_Rank,5572.0
S01009935,2020,5.747272759205034,5–8km,Education_Domain_Rank,484.0
S01009936,2020,5.436844264152839,5–8km,Education_Domain_Rank,3527.0
S01009937,2020,7.305376369342362,5–8km,Education_Domain_Rank,1378.0
S01009938,2020,6.401242194820943,5–8km,Education_Domain_Rank,2202.0
S01009939,2020,7.770414898228461,5–8km,Education_Domain_Rank,27.0
S01009940,2020,8.108546519122914,>8km,Education_Domain_Rank,121.0
S01009941,2020,7.306384305077518,5–8km,Education_Domain_Rank,3261.0
S01009942,2020,7.600171247415968,5–8km,Education_Domain_Rank,789.0
S01009943,2020,7.877548456589213,5–8km,Education_Domain_Rank,568.0
S01009944,2020,6.477230658645143,5–8km,Education_Domain_Rank,2647.0
S01009945,2020,7.050280083246364,5–8km,Education_Domain_Rank,1912.0
S01009946,2020,6.712618015667557,5–8km,Education_Domain_Rank,2132.0
S01009947,2020,6.80876712546535,5–8km,Education_Domain_Rank,2549.0
S01009948,2020,6.232927251064721,5–8km,Education_Domain_Rank,2103.0
S01009949,2020,5.7971343176206505,5–8km,Education_Domain_Rank,3417.0
S01009950,2020,5.7543008413144685,5–8km,Education_Domain_Rank,6589.0
S01009951,2020,5.428368183818622,5–8km,Education_Domain_Rank,6387.0
S01009952,2020,5.549810977544543,5–8km,Education_Domain_Rank,6646.0
S01009953,2020,6.00945621283712,5–8km,Education_Domain_Rank,4859.0
S01009954,2020,6.4365451109481,5–8km,Education_Domain_Rank,5162.0
S01009955,2020,4.716661960721995,3–5km,Education_Domain_Rank,4170.0
S01009956,2020,5.065499736462852,5–8km,Education_Domain_Rank,3771.0
S01009957,2020,5.023887106856506,5–8km,Education_Domain_Rank,6853.0
S01009958,2020,4.566027739586936,3–5km,Education_Domain_Rank,6035.0
S01009959,2020,5.441844672608147,5–8km,Education_Domain_Rank,6257.0
S01009960,2020,5.324134849996807,5–8km,Education_Domain_Rank,6738.0
S01009961,2020,4.999210080962067,3–5km,Education_Domain_Rank,5021.0
S01009962,2020,5.057582442006983,5–8km,Education_Domain_Rank,5174.0
S01009963,2020,4.772354897729709,3–5km,Education_Domain_Rank,6528.0
S01009964,2020,4.522779605216502,3–5km,Education_Domain_Rank,5795.0
S01009965,2020,4.586628182077333,3–5km,Education_Domain_Rank,5874.0
S01009966,2020,4.28215492700049,3–5km,Education_Domain_Rank,5620.0
S01009967,2020,4.451367458970489,3–5km,Education_Domain_Rank,6773.0
S01009968,2020,4.0669402485064285,3–5km,Education_Domain_Rank,4653.0
S01009969,2020,6.389523159466997,5–8km,Education_Domain_Rank,5892.0
S01009970,2020,4.471851068792278,3–5km,Education_Domain_Rank,533.0
S01009971,2020,5.295813349402162,5–8km,Education_Domain_Rank,702.0
S01009972,2020,5.586796121537745,5–8km,Education_Domain_Rank,3661.0
S01009973,2020,5.195554216292418,5–8km,Education_Domain_Rank,2756.0
S01009974,2020,4.846915082216888,3–5km,Education_Domain_Rank,456.0
S01009975,2020,5.015272162232031,5–8km,Education_Domain_Rank,126.0
S01009976,2020,4.709191190728235,3–5km,Education_Domain_Rank,112.0
S01009977,2020,4.703595772414553,3–5km,Education_Domain_Rank,274.0
S01009978,2020,4.383760084069284,3–5km,Education_Domain_Rank,128.0
S01009979,2020,4.680009981188163,3–5km,Education_Domain_Rank,61.0
S01009980,2020,4.262812271284008,3–5km,Education_Domain_Rank,538.0
S01009981,2020,3.9610811733349727,3–5km,Education_Domain_Rank,1007.0
S01009982,2020,3.4024650597102797,3–5km,Education_Domain_Rank,1147.0
S01009983,2020,3.9468651414977374,3–5km,Education_Domain_Rank,111.0
S01009984,2020,3.8339459118851633,3–5km,Education_Domain_Rank,1620.0
S01009985,2020,4.085454632293458,3–5km,Education_Domain_Rank,361.0
S01009986,2020,4.034337658552878,3–5km,Education_Domain_Rank,230.0
S01009987,2020,4.5573283039919055,3–5km,Education_Domain_Rank,1871.0
S01009988,2020,4.252340322367866,3–5km,Education_Domain_Rank,1025.0
S01009989,2020,4.099118404474026,3–5km,Education_Domain_Rank,1226.0
S01009990,2020,3.876625152771491,3–5km,Education_Domain_Rank,3195.0
S01009991,2020,3.5944213079393026,3–5km,Education_Domain_Rank,1805.0
S01009992,2020,3.7886658628737973,3–5km,Education_Domain_Rank,1104.0
S01009993,2020,3.6220645582069633,3–5km,Education_Domain_Rank,3340.0
S01009994,2020,3.5918468163306883,3–5km,Education_Domain_Rank,3070.0
S01009995,2020,3.237983177992973,3–5km,Education_Domain_Rank,2588.0
S01009996,2020,3.312218733468227,3–5km,Education_Domain_Rank,2272.0
S01009997,2020,3.099071613541644,3–5km,Education_Domain_Rank,2535.0
S01009998,2020,3.5922030762632775,3–5km,Education_Domain_Rank,4573.0
S01009999,2020,3.1175343385323204,3–5km,Education_Domain_Rank,3823.0
S01010000,2020,2.7496678866898647,1–3km,Education_Domain_Rank,3216.0
S01010001,2020,2.9221745073747085,1–3km,Education_Domain_Rank,2968.0
S01010002,2020,2.905278637298367,1–3km,Education_Domain_Rank,3809.0
S01010003,2020,3.077323876156121,3–5km,Education_Domain_Rank,4381.0
S01010004,2020,3.5794383538259478,3–5km,Education_Domain_Rank,6197.0
S01010005,2020,4.149074545491643,3–5km,Education_Domain_Rank,2635.0
S01010006,2020,3.9237558880440027,3–5km,Education_Domain_Rank,2998.0
S01010007,2020,3.641555608857343,3–5km,Education_Domain_Rank,6117.0
S01010008,2020,4.020263352070921,3–5km,Education_Domain_Rank,469.0
S01010009,2020,4.350354201600254,3–5km,Education_Domain_Rank,3486.0
S01010010,2020,4.006022053424582,3–5km,Education_Domain_Rank,6007.0
S01010011,2020,3.673916689491478,3–5km,Education_Domain_Rank,3106.0
S01010012,2020,3.2800202750917875,3–5km,Education_Domain_Rank,3475.0
S01010013,2020,3.3662723148508165,3–5km,Education_Domain_Rank,3662.0
S01010014,2020,3.3273481467031663,3–5km,Education_Domain_Rank,4088.0
S01010015,2020,3.7262118484028193,3–5km,Education_Domain_Rank,4014.0
S01010016,2020,2.4928393300156197,1–3km,Education_Domain_Rank,2595.0
S01010017,2020,2.2513592826005357,1–3km,Education_Domain_Rank,1115.0
S01010018,2020,2.310133984232771,1–3km,Education_Domain_Rank,1920.0
S01010019,2020,2.0498636385905367,1–3km,Education_Domain_Rank,299.0
S01010020,2020,2.5837454022640425,1–3km,Education_Domain_Rank,2233.0
S01010021,2020,2.3893267790399007,1–3km,Education_Domain_Rank,875.0
S01010022,2020,1.794205077550876,1–3km,Education_Domain_Rank,609.0
S01010023,2020,2.0881684672055667,1–3km,Education_Domain_Rank,870.0
S01010024,2020,2.03125914186606,1–3km,Education_Domain_Rank,1728.0
S01010025,2020,2.462104457853974,1–3km,Education_Domain_Rank,1674.0
S01010026,2020,2.2673624340276888,1–3km,Education_Domain_Rank,1342.0
S01010027,2020,2.528800583103848,1–3km,Education_Domain_Rank,2319.0
S01010028,2020,2.1419601569723485,1–3km,Education_Domain_Rank,1049.0
S01010029,2020,2.3755809520108175,1–3km,Education_Domain_Rank,960.0
S01010030,2020,2.710905778636529,1–3km,Education_Domain_Rank,3418.0
S01010031,2020,4.161188446054245,3–5km,Education_Domain_Rank,3019.0
S01010032,2020,3.548971682849182,3–5km,Education_Domain_Rank,732.0
S01010033,2020,2.9677973252791325,1–3km,Education_Domain_Rank,975.0
S01010034,2020,2.990105599562833,1–3km,Education_Domain_Rank,918.0
S01010035,2020,3.2026520863879204,3–5km,Education_Domain_Rank,1127.0
S01010036,2020,3.8345388672235443,3–5km,Education_Domain_Rank,5976.0
S01010037,2020,1.850204802977029,1–3km,Education_Domain_Rank,134.0
S01010038,2020,2.0583297696247134,1–3km,Education_Domain_Rank,1701.0
S01010039,2020,2.3643275547954588,1–3km,Education_Domain_Rank,3145.0
S01010040,2020,1.713623536092081,1–3km,Education_Domain_Rank,3412.0
S01010041,2020,2.5225874095009777,1–3km,Education_Domain_Rank,2726.0
S01010042,2020,1.6262354020227794,1–3km,Education_Domain_Rank,2131.0
S01010043,2020,1.2794993005193467,1–3km,Education_Domain_Rank,473.0
S01010044,2020,1.2079285280375114,1–3km,Education_Domain_Rank,1434.0
S01010045,2020,1.0033767396521034,1–3km,Education_Domain_Rank,318.0
S01010046,2020,0.7353035226427478,<1km,Education_Domain_Rank,345.0
S01010047,2020,0.8551362049521218,<1km,Education_Domain_Rank,77.0
S01010048,2020,0.16676853714987874,<1km,Education_Domain_Rank,577.0
S01010049,2020,1.4340405025118563,1–3km,Education_Domain_Rank,257.0
S01010050,2020,0.522826369561991,<1km,Education_Domain_Rank,147.0
S01010051,2020,1.0838002247777458,1–3km,Education_Domain_Rank,420.0
S01010052,2020,1.2321598086844707,1–3km,Education_Domain_Rank,224.0
S01010053,2020,0.6537034106752148,<1km,Education_Domain_Rank,767.0
S01010054,2020,0.8269973663568592,<1km,Education_Domain_Rank,20.0
S01010055,2020,1.4057245221711823,1–3km,Education_Domain_Rank,416.0
S01010056,2020,1.8886123564375816,1–3km,Education_Domain_Rank,8.0
S01010057,2020,1.6098464553424068,1–3km,Education_Domain_Rank,396.0
S01010058,2020,1.3535413049499307,1–3km,Education_Domain_Rank,259.0
S01010059,2020,1.8334752391092046,1–3km,Education_Domain_Rank,1035.0
S01010060,2020,1.4295855700306064,1–3km,Education_Domain_Rank,899.0
S01010061,2020,2.585971225502302,1–3km,Education_Domain_Rank,3155.0
S01010062,2020,2.4440888418637554,1–3km,Education_Domain_Rank,1200.0
S01010063,2020,2.2595292549370614,1–3km,Education_Domain_Rank,223.0
S01010064,2020,2.001513699392587,1–3km,Education_Domain_Rank,2381.0
S01010065,2020,1.724959114514659,1–3km,Education_Domain_Rank,106.0
S01010066,2020,1.3166092159736247,1–3km,Education_Domain_Rank,144.0
S01010067,2020,1.0909585679492124,1–3km,Education_Domain_Rank,118.0
S01010068,2020,0.7941697198193436,<1km,Education_Domain_Rank,1906.0
S01010069,2020,2.8441078834960187,1–3km,Education_Domain_Rank,2824.0
S01010070,2020,2.8175470916251943,1–3km,Education_Domain_Rank,3948.0
S01010071,2020,2.769551811235716,1–3km,Education_Domain_Rank,3782.0
S01010072,2020,2.863687452257376,1–3km,Education_Domain_Rank,2067.0
S01010073,2020,3.1608701700695936,3–5km,Education_Domain_Rank,4069.0
S01010074,2020,3.523710411187888,3–5km,Education_Domain_Rank,2782.0
S01010075,2020,3.9294962652147833,3–5km,Education_Domain_Rank,2242.0
S01010076,2020,3.673095296877412,3–5km,Education_Domain_Rank,948.0
S01010077,2020,3.4479009657806983,3–5km,Education_Domain_Rank,906.0
S01010078,2020,4.946497657298354,3–5km,Education_Domain_Rank,3681.0
S01010079,2020,4.484139023327109,3–5km,Education_Domain_Rank,5492.0
S01010080,2020,3.8380066614254544,3–5km,Education_Domain_Rank,5516.0
S01010081,2020,4.207479809572996,3–5km,Education_Domain_Rank,4732.0
S01010082,2020,4.224159977109945,3–5km,Education_Domain_Rank,2953.0
S01010083,2020,5.2847912985124585,5–8km,Education_Domain_Rank,1288.0
S01010084,2020,5.510825097770875,5–8km,Education_Domain_Rank,1417.0
S01010085,2020,5.430002498807174,5–8km,Education_Domain_Rank,4492.0
S01010086,2020,5.847865746540049,5–8km,Education_Domain_Rank,759.0
S01010087,2020,4.947039231245943,3–5km,Education_Domain_Rank,5276.0
S01010088,2020,7.065418041194921,5–8km,Education_Domain_Rank,4689.0
S01010089,2020,6.528710885047473,5–8km,Education_Domain_Rank,2358.0
S01010090,2020,6.5809816634170835,5–8km,Education_Domain_Rank,3601.0
S01010091,2020,5.1710292545178955,5–8km,Education_Domain_Rank,4090.0
S01010092,2020,6.175560720223219,5–8km,Education_Domain_Rank,1063.0
S01010093,2020,6.1379061051567945,5–8km,Education_Domain_Rank,3524.0
S01010094,2020,5.970533925197657,5–8km,Education_Domain_Rank,4816.0
S01010095,2020,5.741691154231885,5–8km,Education_Domain_Rank,3600.0
S01010096,2020,5.409728981941339,5–8km,Education_Domain_Rank,4676.0
S01010097,2020,4.6968062763028176,3–5km,Education_Domain_Rank,3669.0
S01010098,2020,5.147388802820106,5–8km,Education_Domain_Rank,4367.0
S01010099,2020,5.499389336853217,5–8km,Education_Domain_Rank,5824.0
S01010100,2020,6.94235459412375,5–8km,Education_Domain_Rank,3572.0
S01010101,2020,6.5434378030146805,5–8km,Education_Domain_Rank,3226.0
S01010102,2020,6.20701439298818,5–8km,Education_Domain_Rank,4355.0
S01010103,2020,6.107143681356165,5–8km,Education_Domain_Rank,4413.0
S01010104,2020,6.901593756437752,5–8km,Education_Domain_Rank,4447.0
S01010105,2020,7.582816030375326,5–8km,Education_Domain_Rank,455.0
S01010106,2020,7.23599337931964,5–8km,Education_Domain_Rank,1209.0
S01010107,2020,6.944173106180903,5–8km,Education_Domain_Rank,202.0
S01010108,2020,7.589259976273456,5–8km,Education_Domain_Rank,1428.0
S01010109,2020,8.061919809207955,>8km,Education_Domain_Rank,1377.0
S01010110,2020,6.857916081939985,5–8km,Education_Domain_Rank,639.0
S01010111,2020,7.3430387865997755,5–8km,Education_Domain_Rank,212.0
S01010112,2020,6.638541556667768,5–8km,Education_Domain_Rank,161.0
S01010113,2020,6.277208665983847,5–8km,Education_Domain_Rank,372.0
S01010114,2020,5.887179212819276,5–8km,Education_Domain_Rank,38.0
S01010115,2020,5.569834824615601,5–8km,Education_Domain_Rank,2118.0
S01010116,2020,5.3313439096695365,5–8km,Education_Domain_Rank,2772.0
S01010117,2020,6.510675213742361,5–8km,Education_Domain_Rank,4362.0
S01010118,2020,5.134258031153123,5–8km,Education_Domain_Rank,19.0
S01010119,2020,5.688916416266246,5–8km,Education_Domain_Rank,384.0
S01010120,2020,5.394527452692953,5–8km,Education_Domain_Rank,22.0
S01010121,2020,5.697569293829443,5–8km,Education_Domain_Rank,41.0
S01010122,2020,6.134676756956657,5–8km,Education_Domain_Rank,54.0
S01010123,2020,5.251396373093374,5–8km,Education_Domain_Rank,615.0
S01010124,2020,4.776186411365461,3–5km,Education_Domain_Rank,2057.0
S01010125,2020,4.879673054885365,3–5km,Education_Domain_Rank,1126.0
S01010126,2020,4.259051778490175,3–5km,Education_Domain_Rank,1860.0
S01010127,2020,4.568345514687996,3–5km,Education_Domain_Rank,1094.0
S01010128,2020,4.577588157960795,3–5km,Education_Domain_Rank,207.0
S01010129,2020,4.785991889633413,3–5km,Education_Domain_Rank,104.0
S01010130,2020,4.815019435951898,3–5km,Education_Domain_Rank,186.0
S01010131,2020,3.9323884744302386,3–5km,Education_Domain_Rank,4393.0
S01010132,2020,2.7630143408682692,1–3km,Education_Domain_Rank,662.0
S01010133,2020,3.1304423716168883,3–5km,Education_Domain_Rank,386.0
S01010134,2020,3.394579390396964,3–5km,Education_Domain_Rank,1403.0
S01010135,2020,3.5508015655030167,3–5km,Education_Domain_Rank,1264.0
S01010136,2020,3.7481741191907725,3–5km,Education_Domain_Rank,2459.0
S01010137,2020,3.5708777442489565,3–5km,Education_Domain_Rank,2463.0
S01010138,2020,3.676945219555312,3–5km,Education_Domain_Rank,864.0
S01010139,2020,3.166385198037821,3–5km,Education_Domain_Rank,796.0
S01010140,2020,3.247468794253566,3–5km,Education_Domain_Rank,1811.0
S01010141,2020,2.8353221406537497,1–3km,Education_Domain_Rank,309.0
S01010142,2020,2.5214888129424984,1–3km,Education_Domain_Rank,805.0
S01010143,2020,2.6995412446519294,1–3km,Education_Domain_Rank,2753.0
S01010144,2020,2.3129282650709473,1–3km,Education_Domain_Rank,748.0
S01010145,2020,2.279086984727022,1–3km,Education_Domain_Rank,862.0
S01010146,2020,2.132671173496567,1–3km,Education_Domain_Rank,1536.0
S01010147,2020,2.4344575399753654,1–3km,Education_Domain_Rank,55.0
S01010148,2020,1.8092179716334928,1–3km,Education_Domain_Rank,53.0
S01010149,2020,2.101859040290929,1–3km,Education_Domain_Rank,2136.0
S01010150,2020,2.435402134383795,1–3km,Education_Domain_Rank,141.0
S01010151,2020,2.7222756444158676,1–3km,Education_Domain_Rank,430.0
S01010152,2020,2.6250756964342035,1–3km,Education_Domain_Rank,2937.0
S01010153,2020,3.0150898443776684,3–5km,Education_Domain_Rank,1547.0
S01010154,2020,2.5772136881257803,1–3km,Education_Domain_Rank,1269.0
S01010155,2020,2.869883416213379,1–3km,Education_Domain_Rank,1390.0
S01010156,2020,3.241634584367093,3–5km,Education_Domain_Rank,337.0
S01010157,2020,3.2937856675651154,3–5km,Education_Domain_Rank,561.0
S01010158,2020,3.099061340426362,3–5km,Education_Domain_Rank,2128.0
S01010159,2020,3.5417070642884676,3–5km,Education_Domain_Rank,2587.0
S01010160,2020,3.858685737966962,3–5km,Education_Domain_Rank,749.0
S01010161,2020,3.604322108769384,3–5km,Education_Domain_Rank,1803.0
S01010162,2020,3.8526690146959512,3–5km,Education_Domain_Rank,343.0
S01010163,2020,3.6102853887873465,3–5km,Education_Domain_Rank,175.0
S01010164,2020,4.043731194375044,3–5km,Education_Domain_Rank,984.0
S01010165,2020,4.146345695389692,3–5km,Education_Domain_Rank,201.0
S01010166,2020,4.859501611792944,3–5km,Education_Domain_Rank,1227.0
S01010167,2020,5.137603669084709,5–8km,Education_Domain_Rank,142.0
S01010168,2020,4.816169755569568,3–5km,Education_Domain_Rank,1233.0
S01010169,2020,4.480075812103566,3–5km,Education_Domain_Rank,287.0
S01010170,2020,5.022369070435216,5–8km,Education_Domain_Rank,366.0
S01010171,2020,5.016169444572238,5–8km,Education_Domain_Rank,23.0
S01010172,2020,2.8185276389995724,1–3km,Education_Domain_Rank,1642.0
S01010173,2020,3.3768612941276723,3–5km,Education_Domain_Rank,1525.0
S01010174,2020,3.543237599975235,3–5km,Education_Domain_Rank,146.0
S01010175,2020,3.2271370582605585,3–5km,Education_Domain_Rank,1151.0
S01010176,2020,3.1051287422742857,3–5km,Education_Domain_Rank,1685.0
S01010177,2020,4.3959027139411955,3–5km,Education_Domain_Rank,163.0
S01010178,2020,4.250618674902297,3–5km,Education_Domain_Rank,198.0
S01010179,2020,3.7518931679141914,3–5km,Education_Domain_Rank,48.0
S01010180,2020,3.7518101480785293,3–5km,Education_Domain_Rank,2092.0
S01010181,2020,4.1395287624974415,3–5km,Education_Domain_Rank,290.0
S01010182,2020,4.339358664548098,3–5km,Education_Domain_Rank,3985.0
S01010183,2020,4.5615927125388485,3–5km,Education_Domain_Rank,879.0
S01010184,2020,4.310888951441436,3–5km,Education_Domain_Rank,726.0
S01010185,2020,4.584950498687037,3–5km,Education_Domain_Rank,481.0
S01010186,2020,4.742413212705536,3–5km,Education_Domain_Rank,3789.0
S01010187,2020,5.694915004358077,5–8km,Education_Domain_Rank,5259.0
S01010188,2020,5.692537781002035,5–8km,Education_Domain_Rank,4719.0
S01010189,2020,6.1946795380519495,5–8km,Education_Domain_Rank,4681.0
S01010190,2020,6.102284741298989,5–8km,Education_Domain_Rank,6332.0
S01010191,2020,5.880836157354162,5–8km,Education_Domain_Rank,3940.0
S01010192,2020,5.522582863806798,5–8km,Education_Domain_Rank,4754.0
S01010193,2020,5.630871492722942,5–8km,Education_Domain_Rank,4995.0
S01010194,2020,5.203140679832784,5–8km,Education_Domain_Rank,2006.0
S01010195,2020,5.227610020180811,5–8km,Education_Domain_Rank,1653.0
S01010196,2020,5.601237118267068,5–8km,Education_Domain_Rank,838.0
S01010197,2020,6.052056274115572,5–8km,Education_Domain_Rank,530.0
S01010198,2020,5.674064624081134,5–8km,Education_Domain_Rank,392.0
S01010199,2020,4.710802472968408,3–5km,Education_Domain_Rank,682.0
S01010200,2020,5.137530575321515,5–8km,Education_Domain_Rank,1274.0
S01010201,2020,4.7774603817297745,3–5km,Education_Domain_Rank,1426.0
S01010202,2020,4.391722641233438,3–5km,Education_Domain_Rank,80.0
